x true,y true,z true,rz true,ry true,rx true,x est,y est,z est,rz est,ry est,rx est,x error,y error,z error,rz error,ry error,rx error
x true,y true,z true,rz true,ry true,rx true,x est,y est,z est,rz est,ry est,rx est,x error,y error,z error,rz error,ry error,rx error
2.5486649321623416,0.9604940858751533,0.8078252033007352,0.20379529355950154,0.6171433710327552,2.0986759189798763,2.5410332393988595,0.9475672719182062,0.7590390692663651,-0.0376329844547989,0.244549121852482,2.1100674336040797,-0.007631692763482079,-0.012926813956947059,-0.04878613403437004,-0.19938189994625022,0.3850014647095952,-0.052637364357652316
3.178306239596581,0.73555765130213,0.10231184114209742,-0.3853200677656523,0.18068045831068513,-1.4599116328315604,3.1271262444348045,0.7179136474500889,0.16828055629131658,-0.542465934602923,0.2073940842614168,-1.4137880072086526,-0.051179995161776404,-0.017644003852041124,0.06596871514921916,-0.04617848062660146,-0.14956721972994425,0.012299107144927657
3.233856917469083,0.3413587551749694,0.6838918841700112,0.10702567129778817,-0.3211254354810813,-2.0205098988840797,3.2541636343748674,0.3386370361576523,0.7039218940303117,-0.6696135391514311,0.3364332337721465,-1.8439889730170638,0.020306716905784228,-0.0027217190173171035,0.020030009860300457,-0.3345900602244982,-0.9690769942291944,-0.007417233150198044
4.938202693589581,3.558136070325014,1.3850586960621085,-0.7073562239299913,-0.6357819349705633,-2.2651312991358363,4.966433882352421,3.555559816041757,1.3468896699380886,-0.6704870371550204,-0.5967437741957462,-2.2799549064314295,0.02823118876283992,-0.002576254283257029,-0.038169026124019956,-0.049265737171444446,-0.0013285216529599353,-0.036172010854257586
3.9819408813644306,-0.6859185537380161,0.08888229740265514,-0.11776841807831628,-0.04579595231482614,0.7402804308965045,3.967174741181709,-0.6965051000255426,0.20001616613874007,-0.22087675222389613,-0.071674872309198,0.7430392944863593,-0.01476614018272171,-0.010586546287526422,0.11113386873608493,-0.093663368403059,0.04998267069383422,0.011160321391731287
4.781524474831063,-0.8886537846101776,1.3905883251786457,0.4510324791565212,-0.23244645044945322,-0.14797188676301332,4.839389363657945,-0.938297690019863,1.4271840179828046,0.42509673558032723,-0.28139716201862397,-0.1546268338165664,0.05786488882688268,-0.04964390540968533,0.036595692804158864,-0.017440203096210638,-0.05216668498382848,-0.0005172485941127292
3.902835994273362,2.075854159533892,1.182993223370916,-0.6084940541881543,-0.6840718806908797,-1.4848450775351303,3.866988728340989,2.046230137404492,1.1270904875843644,-0.6872489673885385,-0.6080994188255122,-1.4937505265863384,-0.035847265932372974,-0.02962402212939974,-0.05590273578655158,-0.07977910891455631,-0.057986660551970104,0.03624509631554407
3.4803616983639665,0.5108331022592486,1.5087892798032965,-0.09508669948475923,-0.5356756401266956,-2.143093714228855,3.4874926316524766,0.5090377343685506,1.451751714282468,-0.08888850743577592,-0.48318640173160077,-2.127627589500455,0.007130933288510111,-0.0017953678906980075,-0.05703756552082839,-0.04710116078716009,-0.02379679075723562,0.011881779763134759
1.4103426500177958,1.012568555772081,0.10965891182254343,-0.613867913737002,0.4176500315691012,-0.0026002962543714148,1.5015464011338107,1.024312414660879,0.10992861454483421,-0.7150692863996926,0.34982580039334543,0.06354059467783557,0.09120375111601486,0.011743858888798142,0.0002697027222907794,-0.09508885690653823,-0.06611735414170639,0.02505553468563848
4.754431046425519,-0.004975314797091575,1.1736339358460888,0.22199453053034013,-0.5272271812796543,-0.7413809760526204,4.796467833193295,-0.02771751360733557,1.2184310522648574,-0.6246938786008798,0.12945997764571526,-0.5860818140421244,0.04203678676777578,-0.022742198810243995,0.0447971164187686,-1.034802663551869,-0.17648896289957117,0.24222742187254598
5.261309778115821,-2.024107493227755,1.2276078309905953,0.5304072949565253,0.19800540690336454,1.5555028055613238,5.170419418401902,-2.038939556609211,1.2521884145019224,0.12011623710731278,-0.7948051238285516,1.907497034075825,-0.09089035971391901,-0.014832063381455818,0.02458058351132708,-1.0382431404112533,0.26998381260660853,0.645808363573273
6.301377078963333,-2.8050863764570932,0.5715970082283091,0.026451457344900398,-0.330676694858524,0.04865910731664069,6.320111785276991,-2.880304207922252,0.7188174588422482,-0.8126956652979089,-0.014168665139770553,0.2420558406701092,0.01873470631365759,-0.07521783146515881,0.14722045061393918,-0.8559418510624806,0.24179402683006712,0.4588113115943804
2.962337835367451,-2.3847187388988385,1.2850765816356993,-0.6497102685085814,-0.06942381153924959,1.6064606588006427,3.040838866027341,-2.4093271673667034,1.2552709691131783,-0.6082812367479242,-0.07846412410475301,1.6052027413128618,0.07850103065988989,-0.02460842846786493,-0.029805612522521008,-0.010575063643925464,-0.040950480200695694,-0.004535579555958513
5.853366271307977,2.346018370902207,1.6934954638628967,-0.7834720815395819,-0.6350092489142618,-2.0180327255927164,6.382880704943974,2.572164167482466,1.8466232786386554,-0.18016176755858293,-0.08573671768947122,-1.722917410909984,0.5295144336359972,0.2261457965802589,0.15312781477575865,-0.7178178788610414,0.3352764934707104,0.19491634844388805
5.989661443141055,-1.792101223198829,1.9719217916725595,0.2848559190806039,0.14413110071525548,-2.048064450203496,5.71099926720187,-1.7684037331933435,1.8959049621567936,0.3046358625632095,0.17171182083212422,-2.0131666188180226,-0.27866217593918563,0.023697490005485378,-0.07601682951576594,-0.033478554507821556,0.0046296683256121796,0.038086440887371786
5.602893974685609,0.4562080568057732,1.744586080830313,-0.1904979487275229,-0.30960084413434164,1.259540343794576,5.557172601553241,0.44081872024196744,1.7441859826532884,-0.18823955264595327,-0.3025305214687961,1.2851482370555194,-0.04572137313236713,-0.015389336563805756,-0.0004000981770246881,0.007390129346068974,0.00011283081601476397,0.024926995626371795
4.007159999660737,-0.05738410305145065,1.2129200698657279,-0.8492829179021393,-0.002287003014171063,2.8369092373033706,4.150613687085899,-0.07861387166554079,1.25866310484166,-0.7402523307728313,-0.058650922032845276,2.8547308037545633,0.14345368742516218,-0.021229768614090143,0.04574303497593224,-0.12084916118372302,0.02116663607193736,0.015776011106737542
5.410527517781322,-1.6697758064717925,0.7810214563743519,0.10969562041998948,-0.13421111231501381,2.512466246605047,5.3029365905527,-1.6814763752256625,0.8605946476876362,0.25828697002519263,-0.31225599881040367,2.6118671651558927,-0.10759092722862196,-0.011700568753870044,0.07957319131328422,-0.22116679756878677,0.06146777593041852,0.07314377479118228
2.2538611237407533,0.6437660678277819,0.8641264618386602,-0.41995096464259607,-0.2883918725874821,-2.5324991112185735,2.290347080398478,0.6467885846610187,0.8179501840737889,-0.4025733846370576,-0.19239875275577756,-2.5163719639939393,0.03648595665772447,0.0030225168332368435,-0.04617627776487121,-0.06901867589298982,-0.06887119589606705,0.009606327570539364
4.602194959190068,0.11024444013590964,1.113512305487774,0.7741302897767168,-0.6447163792907178,-1.505905623554158,4.705975492965017,0.09243492213641033,1.1771438936555376,0.7278004565770155,-0.5917356386532142,-1.5575120015864945,0.10378053377494911,-0.017809517999499314,0.0636315881677636,-0.05486401873636293,-0.03496578438655673,-0.0257009556122485
1.8330453108913436,-0.54371664085078,0.698158965241311,-0.19269035210894936,-0.14076023624083467,-3.092625065653002,1.8452377665998905,-0.5266115422559389,0.6553143129441921,-0.16225336977222682,-0.11634878107982072,-3.0900334822926996,0.012192455708546879,0.017105098594841106,-0.04284465229711898,-0.03139525952119682,-0.02283776437744045,-0.0016695903117271982
2.6044369844417994,-1.3818327802305592,0.06445283869355016,-0.0955190829736452,0.37120456740093477,-0.3520811477150998,2.637426750494242,-1.3645623567053908,0.12964677635368008,-0.8377086223812791,-0.08066695753285558,-0.5656817086970509,0.032989766052442526,0.017270423525168388,0.06519393766012992,-0.6656746816589458,-0.5858803657624421,-0.5368541517682761
3.5414370478825186,-2.2545816238277796,0.8083884240853584,0.5018064242169338,-0.8897918021263083,2.814529564597892,3.484862323772563,-2.2038802261044035,0.8116651182634133,0.513395137111166,-0.8471177257860485,2.7922563453029285,-0.056574724109955454,0.05070139772337612,0.003276694178054873,0.006433813640031261,-0.04284518253891623,-0.030983455051990738
3.1074535066761104,-1.3103680976148702,0.44839643557924974,0.7101865319693452,-0.5950530921204344,-0.2942749578457011,3.1240369048794667,-1.3156662103591463,0.48755933790768924,-1.6435784663987674,0.26844741922164284,0.13896594345232405,0.016583398203356303,-0.005298112744276162,0.0391629023284395,-2.4354129742800845,-0.3606469897384148,0.32782132659734087
3.6682743965381364,0.38364891663326617,1.4789972927090766,0.6965680831496499,0.7872443878178279,2.272507449488672,3.657246862589822,0.37918493763399364,1.4230157950231335,0.8148262384546232,0.7591274765143705,2.2326917833736193,-0.01102753394831435,-0.004463978999272533,-0.05598149768594318,-0.07413856753904424,-0.04955711788462214,0.040997282163487636
3.7539687608826937,-1.7672164994846697,1.1964806709213014,0.13887210943524408,-0.2948890325172133,2.548908204894712,3.7369483498423173,-1.7732306892357381,1.1808592146722212,0.21775801031540176,-0.30129124208390845,2.5875507652735363,-0.017020411040376437,-0.006014189751068377,-0.015621456249080179,-0.0665698607475167,-0.03601791262719001,0.014263628020193764
2.4243908113422643,2.0775472402269815,0.9451344230525451,0.684506965448179,0.31397225323042477,-2.0794658950869813,2.544137768875633,2.121116112243205,0.892193050893965,0.7007467134540857,0.41365760197199464,-2.054880574565816,0.11974695753336873,0.043568872016223725,-0.05294137215858019,-0.09439409864439652,-0.03550676727941138,0.028694166226638007
5.662013790031066,-2.7575032929542416,0.6435217126567402,0.5724790113529625,0.6792962605642994,-1.679904180864817,5.608532867359921,-2.7766178026542163,0.7526276549003508,0.4727576676873122,0.6949809998132142,-1.6194832078916637,-0.05348092267114524,-0.019114509699974747,0.10910594224361059,-0.009676988050220992,-0.07805914079428966,-0.003246211978984448
2.620348869019722,-0.302595113182368,0.08403915855045463,-0.42610320146382685,0.5198419255407796,-1.90707117474975,2.597268216309344,-0.2923723592062805,0.13920012041252647,-0.5266854555573985,0.6077181672588043,-1.8562285715286544,-0.023080652710377958,0.010222753976087462,0.05516096186207184,-0.05796007873183129,-0.1076645037577113,-0.00611538591802141
4.924175831110618,2.8897648785124885,1.1175907614473704,-0.5702848004950529,-0.4317579479763958,-2.069752533143089,4.890758812380474,2.86142565175379,1.107865498703017,-0.6657629283417386,-0.2641463650969955,-1.9893778845678112,-0.03341701873014369,-0.028339226758698377,-0.009725262744353369,-0.1023279756680302,-0.16044269066027272,0.1048330586984112
1.7641732132623282,0.07721277134969765,0.4930763118383419,-0.43937363338441715,-0.5315853221033526,-2.6793544391765796,1.8176695028671879,0.08206138036718844,0.4794554156220249,-0.405708287747097,-0.44198687589717967,-2.6637545225451116,0.05349628960485964,0.00484860901749079,-0.013620896216316958,-0.0672174053400787,-0.06633681671877234,-0.0023964493862749237
5.488569019335206,-2.677211898180074,0.3321255223476357,0.28517288557438203,0.3283005473871379,-2.7159843122740637,5.330568360170701,-2.634173974998035,0.4543433228702709,0.49161498010491744,0.2699376386818555,-2.6800548004551183,-0.15800065916450556,0.04303792318203925,0.1222178005226352,-0.1605919214101572,0.12903995313872763,0.1073856221425098
4.265579880043667,3.8233601912222217,0.9365075316354646,-0.8759253954034714,0.08038328490225011,2.0323900390076486,4.422228216575126,3.892701157892875,0.9429709154527197,-0.7793480963343464,-0.03949307350267617,2.0749302221189074,0.15664833653145926,0.06934096667065326,0.006463383817255086,-0.1502994160165998,-0.03317859554626601,0.04202137471185807
5.250439759863058,1.9477410617799769,0.05108560801696829,-0.19512537033437116,-0.1963368727212158,2.046249883398689,5.387110312542154,1.9918431682325832,0.20469083342148964,-0.10437064703097576,-0.22291249986574346,2.0642330510946065,0.1366705526790959,0.04410210645260637,0.15360522540452134,-0.06496763008837547,-0.0661106928755455,-0.00306538244331378
4.564412932740662,0.3059212068753808,0.2573478066371542,0.03363521063652897,-0.4058207711298505,-0.2081991581862761,4.395199050350221,0.2805081784200928,0.3542889664333876,0.018426011535060738,0.30382048578624987,-0.23412353728006519,-0.16921388239044166,-0.025413028455288034,0.09694115979623341,-0.19380224410891245,0.6872951835962162,0.04444372149369791
4.927489478377571,4.09920563428292,0.4719382125877464,0.6908049788724782,0.7356493436849534,1.4063710281269461,4.912261348938915,4.019332341565289,0.519210745442749,0.7910384865764479,0.6264118110760508,1.4089465959656653,-0.015228129438655813,-0.07987329271763066,0.04727253285500266,-0.09215632234000282,-0.0975264435610681,0.061307540629713664
5.1989449320959364,2.5426582038803534,0.8482510146735477,0.6361218662093577,-0.16158080340803904,-0.8860243340526281,5.266885375734532,2.571451859435388,0.9129005853823361,0.6018653748111964,-0.17996181298684277,-0.9148549566219799,0.0679404436385953,0.028793655555034547,0.0646495707087884,-0.007009708325866448,-0.03779320729498892,-0.023140666347536865
4.911154711300711,-2.697407505711194,1.6328891671083923,0.8520108642154707,0.5680746580596527,-1.910096306148998,4.742383424192697,-2.6379425882534187,1.57107638359069,-1.232126076011346,0.5631601897325345,-1.8373152879599868,-0.16877128710801337,0.05946491745777527,-0.06181278351770225,-1.73052583999363,-1.1648373852482923,-2.7282888400900207
5.24068071601533,-2.549784114218305,0.9730812900824666,0.6800430866739484,-0.29418521005490383,-2.6906946012152764,5.95648164027084,-2.9599447086036528,1.192446282610479,0.18335382950836632,0.6621158694628768,-3.1372543854895607,0.7158009242555101,-0.4101605943853479,0.21936499252801234,-0.011844545613250546,-1.0640068448625764,-0.5579302082489388
4.55915104438821,4.131856413314001,1.8923980061944388,-0.854819180110169,0.7306638753559596,1.7662149388222632,4.67106854581969,4.175294160489199,1.7963903085658117,1.3545206714050169,0.6811824559658968,1.7011626752796096,0.1119175014314795,0.043437747175198105,-0.09600769762862704,1.4538485036884747,-0.8678738420055545,2.539434716761842
4.92454370927376,1.2634528228354083,0.7758655933511368,-0.5287978163728031,-0.58847636734555,-2.676480569678092,4.9117811094815425,1.251914065207541,0.8411160956547691,-0.4894634408743359,-0.542225539009578,-2.6903596620511716,-0.012762599792217166,-0.01153875762786738,0.06525050230363227,-0.0507164208062596,-0.025889216096081302,-0.035615251722344254
5.495062607431412,0.8487341815443279,0.23212633743414737,0.037525041310865426,0.18102616305834163,-3.038718415875067,5.485095738941123,0.8336731408942981,0.3776721345502075,0.001014333564317127,0.024799474781623587,-3.0296206893996604,-0.009966868490288938,-0.015061040650029778,0.1455457971160601,0.05289440798608602,0.15148131448535107,0.0013201834080134311
4.446414775182402,-1.7570174925514084,1.8334372200779976,-0.5793703973300062,0.24955813782833314,-3.1270797581936622,4.403945339114455,-1.779519304993094,1.777893919924201,-0.5983539983222581,0.31461741083396744,-3.140778662597087,-0.04246943606794673,-0.022501812441685587,-0.055543300153796604,0.017142126010922354,-0.06535733076451322,-0.018425756840690255
3.9253504716940224,3.5358314431178828,0.02421332928417594,-0.5216423882303003,0.6768379757108169,1.1579576306864365,4.1648792851433445,3.655589327355722,0.11385372639414892,-0.584516665806861,0.5657400172471267,1.2535010358499237,0.2395288134493221,0.11975788423783928,0.08964039710997299,-0.1221844103501315,0.00452371550063857,0.0591575069659247
5.288247783712942,-2.232850939571334,0.4092228389019087,-0.8594061106164843,-0.6771627098421482,1.5221191529419005,5.311754032747314,-2.2807837694388318,0.5403804838525563,1.0596832451549867,-0.15326513815151754,1.4919910075747316,0.02350624903437204,-0.047932829867497695,0.13115764495064763,-2.1017983520890318,-1.2342805781835757,-2.888984316093396
2.8682547682123305,-0.6530412889960981,1.0279023837823535,0.8861791836952548,-0.5767482654177103,-1.6964804236110034,3.020309165938271,-0.6942919521144516,1.056906894535199,0.8396821909938179,-0.5194104944082238,-1.7199201556383086,0.15205439772594032,-0.04125066311835346,0.02900451075284538,-0.05136842104780159,-0.04716868154942988,-0.00041136674094754966
4.39267389676786,-0.6773891957135002,0.36768747049888173,0.05469700503790165,0.4289654469771893,-0.3062765615677474,4.346237157088665,-0.6918103997665012,0.463454172357495,-0.05760247990093781,0.38709220634855956,-0.24769255614662278,-0.04643673967919515,-0.014421204053000958,0.09576670185861325,-0.0873711934024386,-0.0689427162409535,0.010959304180401919
4.74286951713079,1.2693905266846328,1.476225887541094,-0.17462618433399202,-0.1374707661925525,-2.0194103016498195,4.647109157738902,1.2458293125740931,1.4338816427595686,-0.10025325739743529,-0.18203576696280166,-1.996686198836831,-0.0957603593918881,-0.023561214110539686,-0.04234424478152543,0.008815333599196506,0.08543334750995246,0.010508207245153667
6.036003741201733,-1.9944283883254104,2.7496361996618166,-0.10055140901675097,0.06403594573456228,-1.987396990536963,5.917701187320946,-2.0233997937889283,2.6496150331958486,-0.20580821428823892,0.046074159936586145,-2.0094166888666987,-0.11830255388078648,-0.028971405463517952,-0.10002116646596804,0.05883649511848166,-0.08896712957754538,-0.02519752221886762
3.414015173140983,1.0554578060621305,1.1276963163900673,0.41347167521715456,-0.7291543730504109,-0.146878777888503,3.3808564709826725,1.0413089003454215,1.0775811012095151,0.2374552927035678,-0.8122767002938622,-0.21764218302463156,-0.033158702158310405,-0.014148905716709015,-0.050115215180552175,-0.10677594465015039,-0.10696877061784349,0.046405401314286276
2.720066929142607,2.084553821740633,1.0327609638769368,-0.08801312640147341,0.4853192240301176,-2.403206470770017,2.725709308350245,2.0462953234548538,0.9413960022495039,-1.3564250568388996,-0.2729308111461961,-3.096900635598529,0.005642379207638104,-0.03825849828577921,-0.0913649616274329,1.4341693794379067,-0.3506465876331353,-0.5546690714015909
2.8920383792053332,1.3797025467683388,1.2827201273403344,-0.4190298894792748,-0.04495730260888475,-2.923802461222273,2.875160297059668,1.3604798172402996,1.1838924795814365,-0.6524935346874852,0.6263108040537126,-2.561601395203377,-0.016878082145665108,-0.019222729528039162,-0.09882764775889785,0.06407207684921445,-0.7034102737017607,0.314561468685866
5.022261994569863,1.0334382363084333,0.5375214288406704,-0.18149901766362175,0.013570857694133132,-2.7948491271402265,4.893745305208675,0.9988622752031429,0.6166474769954271,-0.17601789578321192,-0.04877889112890399,-2.825227811880267,-0.12851668936118799,-0.03457596110529049,0.07912604815475666,0.016056264278349275,0.060498147153713155,-0.0309610624012695
1.4364961838704124,-0.9728396606901701,0.19262989246753415,-0.18008298152596547,-0.11772761089587291,-2.431619080153818,1.5047899566523115,-0.946677457389354,0.20243732680258056,-0.24375166114889435,-0.055697953225178676,-2.4750561365949526,0.06829377278189908,0.02616220330081609,0.009807434335046411,0.007957700301243875,-0.08835431807053062,-0.037566801496169866
4.029684007630711,-1.1037523113087246,0.9686093987119544,0.34165007754399923,-0.41084815663778507,1.0440012371590477,3.834517786140986,-1.0673914431768443,0.9421899587573926,-0.3238083164904957,-0.3026920801451407,1.0577767804567397,-0.19516622148972473,0.03636086813188033,-0.026419439954561752,-0.3263820591657778,0.550159651592594,0.34722333251786
4.83372454645526,0.7533917017432938,0.4568218633557606,-0.6312136752470261,-0.781995364683342,-2.9416528033433362,4.842569959740626,0.7400143237996752,0.5605910551183463,-0.5466398624610767,-0.715728322514142,-2.892375557255623,0.008845413285365922,-0.013377377943618596,0.1037691917625857,-0.075416099628272,-0.0503975388387472,-0.010252800096871795
2.3230040159783885,-1.115654047007607,0.006155768923437985,-0.35483751592935286,-0.17742994508557608,1.767490103644019,2.3559805759208396,-1.0953726915984117,0.06910842206818232,-0.28145775930878436,-0.16497467605905758,1.7590554271213372,0.03297655994245119,0.0202813554091954,0.06295265314474434,-0.0023841686351770974,-0.07333225040021762,-0.021029330198429008
5.542178239293495,1.7406961682814095,2.453198799525727,-0.0523414206448547,0.3969807616103247,2.6415096438140377,5.402932482870683,1.7096268954903373,2.3157457925963096,-0.165961536336523,0.40104784711416297,2.6400795097167578,-0.13924575642281223,-0.03106927279107219,-0.1374530069294173,0.09488436291991853,0.04448144936872378,-0.047725396871680204
1.8911993121183366,1.5451911151947777,0.47005338813614916,0.3933374281883868,-0.22335035544141224,-1.3501978086776605,1.9650061213956929,1.5396119078496218,0.43769196608354877,0.3288132568316424,-0.14979933331133566,-1.3302205150052693,0.07380680927735628,-0.005579207345155934,-0.0323614220526004,-0.08540519184409279,-0.046249004369272484,0.029981764527907906
4.265431920302124,-0.3806014881193162,2.108798396553207,0.4306427203240517,0.7342092319985252,1.645688132223465,4.153379269115154,-0.3897649178901723,1.9796634838435305,0.4717613132981455,0.7023118490174927,1.6319862599271335,-0.1120526511869695,-0.009163429770856102,-0.12913491270967636,-0.03373985746684838,-0.028941279168871237,0.012874569873780661
4.788349501548129,2.3794143046850755,1.1383033098033712,0.5833549474593553,-0.1333093091901678,0.5965315167722798,4.760720986668524,2.363152010802661,1.132704781567797,0.3531887336176194,0.12549805107648115,0.4254817227092884,-0.027628514879605603,-0.016262293882414625,-0.005598528235574163,-0.04825548713078964,0.3426717213097361,-0.1617879168117735
1.67667466435598,1.0815468161984763,0.3075296837730064,-0.7596997952264188,-0.4565650257300726,-1.4632423232144403,1.713197360571701,1.0596333564793168,0.2804557745884313,-0.8783027091643962,-0.363462742258565,-1.4658215245079775,0.03652269621572102,-0.021913459719159478,-0.027073909184575085,-0.10211587981662218,-0.10045580355009998,0.03965866568837795
5.7876813450125235,-3.5507673481564876,1.154789578257033,0.16618314204042584,-0.4639074943119814,2.904518072615336,5.754978511870583,-3.5832544969197633,1.2159558284425374,0.14538980985252614,-0.3866573033763623,2.875263243731691,-0.03270283314194078,-0.03248714876327563,0.06116625018550437,0.03692213517112464,-0.070463325332208,-0.019367782243691956
5.157698612764162,2.8631312964633726,0.6857676622955255,0.1350976311348031,-0.18000868412340765,-1.0274044943621297,5.280129541524075,2.922808567933825,0.7637578551443783,0.03530249666233942,-0.7878197570704493,-1.0370407245926856,0.12243092875991302,0.05967727147045254,0.07799019284885278,0.5060495786892742,-0.3637146194004788,0.1340772915605961
5.121308824911442,2.8996833008400436,1.2987170599344928,0.8867823342935814,-0.5875717622602146,0.20867690030929253,5.069112165506142,2.865112427126117,1.2725446340649298,0.07204979866982164,0.051669155066869976,-0.12528551726882498,-0.052196659405300494,-0.03457087371392653,-0.026172425869563032,-0.8553454724442582,0.5993899339799209,0.18541149279099445
2.8480011079095275,-1.773055169444544,0.9762748786263806,-0.6124671638909986,0.3156174462417165,-2.270141431992661,2.7790282501135777,-1.7074846167299378,0.9152590198866991,-0.6878113384583737,0.3541993111382542,-2.2735430318778516,-0.06897285779594986,0.06557055271460621,-0.06101585873968152,0.01534556781828833,-0.07947280945190816,-0.02757087584265605
3.7514892419788977,-2.383643084265935,1.7452623628692312,-0.0753110653691289,0.20087960185627995,-2.8460131216775926,3.6823717285341253,-2.343925500314947,1.6407316626681423,1.0978355548991185,0.8177618644506444,3.0572207602181054,-0.06911751344477235,0.03971758395098801,-0.1045307002010889,-1.1000685352781647,-0.46646446721247914,-0.013575060431064934
3.4520753072526267,-2.537759154857471,0.54449667980806,-0.06268026614427846,0.6440569400286931,0.7041444951761706,3.496909682923454,-2.544830849903241,0.5900082051304758,-0.014745192561950837,0.6228328020062985,0.6632395915786797,0.044834375670827153,-0.007071695045769655,0.04551152532241576,0.01630096132046699,-0.04095526997528154,-0.012191957629736905
3.0269579313137545,1.3187035135296798,0.3723601110049002,0.05034777964698556,-0.09577105247183137,2.981033787687421,3.08706511188718,1.3328281557384358,0.40683819078990013,0.12218782499577241,-0.010581818089429262,3.0188435455670115,0.060107180573425456,0.014124642208755978,0.03447807978499995,-0.05758111599909954,-0.0953674312526287,0.031237731962931115
5.689422826023707,-1.7316430508774752,1.516490665734051,0.6221787301060271,0.48432038365477137,-1.981375294511853,5.498414655145755,-1.7234571004718209,1.5074219105796933,0.5930397639714302,0.5242503524963267,-1.9598795391153203,-0.19100817087795186,0.008185950405654285,-0.009068755154357566,-0.026715056068189913,-0.03913752223201561,0.0068898860799482264
4.617558704228215,3.2058569764449496,0.250996029228725,-0.6281063097217019,0.06936975729629946,2.8163076987825786,4.771281314894432,3.2724746217870577,0.34418307559932426,-0.4936069557328029,0.11574053447898702,2.8478647864894846,0.15372261066621729,0.06661764534210812,0.09318704637059927,-0.11185675988053623,-0.08718992671153902,0.03912532158659232
5.255144434398719,-1.3292180936607974,1.7507125446782343,0.12498902849010207,0.2900229593899901,2.373538596165562,5.543240136649196,-1.4557593921953351,1.855149325406443,0.5330290742280539,0.04032757895067318,2.528043093785188,0.28809570225047665,-0.12654129853453777,0.10443678072820872,-0.4594762592743544,-0.11484440835031773,0.19616381776427882
1.9794234606374876,0.755925859701953,0.15102226821968356,-0.5642968960105414,-0.5031629796484296,-0.89413311946692,2.019975938153222,0.7565624339910809,0.1659692221599738,-0.7180205188768278,-0.5075174562234737,-0.9622224621414386,0.04055247751573421,0.0006365742891278892,0.014946953940290247,-0.07707210813467658,-0.1103967752396584,0.0021809238720207347
